Survey,Year,Species Code,Common Name,Scientific Name,Haul Count,Catch Count,Mean Weight CPUE,Var Weight CPUE,Mean Number CPUE,Var Number CPUE,Area Biomass,Area Biomass Var,Min Area Biomass,Max Area Biomass,Area Population,Area Population Var,Min Area Population,Max Area Population,AKFIN Load Date,Summary Area Depth,NMFS Reporting Area,Minimum Depth (m),Maximum Depth (m)
GOA,2017,420,big skate,Beringraja binoculata,17,3,45.56416836,1114.187033,7.013433265,15.73462702,759.4,309302.4608,0,2017,117604,4367990933,0,267101,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,420,big skate,Beringraja binoculata,18,1,10.03264666,100.7763778,1.741516025,2.995730613,111.3,12381.39243,0,363,19185,368055660.9,0,62581,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,420,big skate,Beringraja binoculata,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,420,big skate,Beringraja binoculata,29,3,134.9359801,8161.778768,5.452353085,10.70884314,3964.5,7045886.508,0,9969,160229,9244711914,0,377719,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,420,big skate,Beringraja binoculata,32,5,122.2315658,4789.02013,7.08557201,12.95545564,1794,1031665.31,0,3928,103861,2790903732,0,214855,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,420,big skate,Beringraja binoculata,41,16,638.134084,27230.34302,48.09502691,170.1926001,16613.8,18457233.57,7764,25464,1252595,1.1536E+11,552923,1952267,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,420,big skate,Beringraja binoculata,54,3,10.79287233,54.95708465,1.8137559,1.064164335,257.5,31259.24295,0,628,43524,605289958.3,0,95017,9/29/2021 10:30,922,Chirikof,101,200
GOA,2017,420,big skate,Beringraja binoculata,61,8,96.72362158,2158.698534,14.94411514,47.4582963,3725,3202358.712,71,7379,574602,70402831243,32787,1116417,9/29/2021 10:30,931,Kodiak,10,100
GOA,2017,420,big skate,Beringraja binoculata,74,11,78.82034442,758.395163,6.625295138,4.014724558,3254.3,1292871.193,956,5552,273668,6844086013,106473,440863,9/29/2021 10:30,911,Shumagin,10,100
GOA,2017,420,big skate,Beringraja binoculata,90,2,21.89477087,367.0354411,1.393764349,0.904556489,948.5,689161.3302,0,2718,60437,1698433676,0,148260,9/29/2021 10:30,932,Kodiak,101,200
GOA,2017,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2017,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2017,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2017,435,Bering skate,Bathyraja interrupta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2017,435,Bering skate,Bathyraja interrupta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2017,435,Bering skate,Bathyraja interrupta,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2017,435,Bering skate,Bathyraja interrupta,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2017,435,Bering skate,Bathyraja interrupta,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2017,435,Bering skate,Bathyraja interrupta,5,1,9.143161605,83.42091109,15.25264747,233.2773433,24,576.0373194,0,127,40135,1610824598,0,212836,9/29/2021 10:30,944,Yakutat,301,500
GOA,2017,435,Bering skate,Bathyraja interrupta,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2017,435,Bering skate,Bathyraja interrupta,8,2,20.02197706,298.5650808,15.70507163,162.0599084,62.4,2900.741275,0,234,48920,1574510535,0,175182,9/29/2021 10:30,954,Southeastern,301,500
GOA,2017,435,Bering skate,Bathyraja interrupta,10,2,6.080302586,12.54521734,4.610339323,7.349936556,30.7,320.2288125,0,80,23283,187614243.1,0,61307,9/29/2021 10:30,953,Southeastern,201,300
GOA,2017,435,Bering skate,Bathyraja interrupta,13,1,2.1,4.614850556,2.6,6.540321082,6,35.8696626,0,19,7130,50835689.62,0,22531,9/29/2021 10:30,913,Shumagin,201,300
GOA,2017,435,Bering skate,Bathyraja interrupta,16,1,1.388214096,1.993961784,3.297008479,10.68438027,16.3,265.8197891,0,53,37741,1424360153,0,123110,9/29/2021 10:30,923,Chirikof,201,300
GOA,2017,435,Bering skate,Bathyraja interrupta,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2017,435,Bering skate,Bathyraja interrupta,17,2,8.428357662,35.41155908,4.904477319,12.11911196,140.2,9830.380397,0,349,81907,3364310516,0,204293,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,435,Bering skate,Bathyraja interrupta,18,1,5.678856602,32.42421637,3.369454917,11.31242135,63.1,3983.641364,0,206,37281,1389844834,0,121610,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,435,Bering skate,Bathyraja interrupta,20,4,20.12685575,150.8768567,12.83731834,69.00361813,231.2,19919.82133,0,577,147900,9110341869,0,381462,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,435,Bering skate,Bathyraja interrupta,29,2,27.77783587,703.0468975,3.529051184,7.162037491,815.7,606925.1312,0,2722,104234,6182831557,0,296644,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,435,Bering skate,Bathyraja interrupta,32,2,5.928963991,22.03664981,4.819312275,12.08366213,86.9,4747.202253,0,278,70864,2603099318,0,212497,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,435,Bering skate,Bathyraja interrupta,41,1,2.409558336,5.74778356,0.97602363,0.957564941,62.4,3895.954729,0,198,25477,649055348.5,0,80990,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,435,Bering skate,Bathyraja interrupta,54,9,21.27479482,52.33141131,16.02095829,38.66205016,507.3,29765.77652,150,864,381793,21990730156,74975,688611,9/29/2021 10:30,922,Chirikof,101,200
GOA,2017,435,Bering skate,Bathyraja interrupta,61,2,3.345488974,6.613030376,1.478431195,1.259725534,128.9,9810.214395,0,341,56807,1868761651,0,149534,9/29/2021 10:30,931,Kodiak,10,100
GOA,2017,435,Bering skate,Bathyraja interrupta,74,1,3.910008021,15.32259115,0.463899257,0.210588258,161.6,26121.12743,0,494,18947,358999509.8,0,57903,9/29/2021 10:30,911,Shumagin,10,100
GOA,2017,435,Bering skate,Bathyraja interrupta,90,14,32.46084175,116.3113861,19.68123706,35.11581821,1406.3,218391.1977,434,2378,852762,65934951443,318664,1386860,9/29/2021 10:30,932,Kodiak,101,200
GOA,2017,440,longnose skate,Raja rhina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2017,440,longnose skate,Raja rhina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2017,440,longnose skate,Raja rhina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2017,440,longnose skate,Raja rhina,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2017,440,longnose skate,Raja rhina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2017,440,longnose skate,Raja rhina,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2017,440,longnose skate,Raja rhina,4,1,30.1,905.1462012,8.5,71.66116861,48.3,2328.661386,0,182,13578,184362035.6,0,51271,9/29/2021 10:30,924,Chirikof,301,500
GOA,2017,440,longnose skate,Raja rhina,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2017,440,longnose skate,Raja rhina,5,3,88.3,1365.549014,23.4,93.25061214,257.1,11577.669,0,534,68254,790615869.6,0,140545,9/29/2021 10:30,934,Kodiak,301,500
GOA,2017,440,longnose skate,Raja rhina,7,1,17.1,292.3994571,5.8,33.59947797,111.9,12530.59482,0,377,37946,1439884495,0,127688,9/29/2021 10:30,951,Southeastern,10,100
GOA,2017,440,longnose skate,Raja rhina,8,1,61.44764669,3771.241707,12.25944481,150.248075,191.4,36639.90594,0,800,38207,1459751393,0,159781,9/29/2021 10:30,954,Southeastern,301,500
GOA,2017,440,longnose skate,Raja rhina,10,5,128.9936678,4681.075179,26.2043729,87.66192855,651.6,119488.9738,0,1449,132442,2237655556,23359,241525,9/29/2021 10:30,953,Southeastern,201,300
GOA,2017,440,longnose skate,Raja rhina,13,1,42.3,1789.764971,7.1,50.38525772,117.9,13911.23393,0,373,19790,391627458.5,0,62535,9/29/2021 10:30,913,Shumagin,201,300
GOA,2017,440,longnose skate,Raja rhina,16,6,248.9241401,6292.899803,34.87887917,98.71058581,2874.1,838921.4437,802,4946,402313,13159343029,142830,661796,9/29/2021 10:30,923,Chirikof,201,300
GOA,2017,440,longnose skate,Raja rhina,17,2,17.03133862,178.2917976,6.962685083,27.04193939,283.7,49494.46558,0,787,116297,7506942867,0,312283,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,440,longnose skate,Raja rhina,17,7,129.7332641,2254.829118,14.5386871,24.60299116,670.6,60270.29108,115,1226,75021,657623864.7,17014,133028,9/29/2021 10:30,943,Yakutat,201,300
GOA,2017,440,longnose skate,Raja rhina,18,6,77.4427914,1945.451594,16.18276589,32.31193058,858.2,239018.3113,0,1964,179092,3969845924,36571,321613,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,440,longnose skate,Raja rhina,20,3,107.9499141,2822.645982,13.39242104,46.31316581,1240.5,372665.5292,0,2935,154258,6114589133,0,371330,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,440,longnose skate,Raja rhina,29,13,183.2118617,3227.323513,28.43898297,52.09753678,5382.3,2786078.36,1900,8864,835370,44974673035,392987,1277753,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,440,longnose skate,Raja rhina,32,1,8.721885392,75.6036553,0.777747742,0.627101895,127.6,16286.76981,0,390,11623,135092201.1,0,35566,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,440,longnose skate,Raja rhina,41,6,429.0776576,67465.85404,37.5536307,557.3040953,11171,45729612.18,0,25277,978455,3.77751E+11,0,2260541,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,440,longnose skate,Raja rhina,54,17,158.5962279,2278.251611,17.1668182,17.38599258,3781.8,1295855.14,1427,6137,409413,9889042865,203664,615162,9/29/2021 10:30,922,Chirikof,101,200
GOA,2017,440,longnose skate,Raja rhina,61,19,262.6460559,5114.14501,27.96060379,81.99127743,10115.6,7586666.951,3979,16252,1077387,1.21631E+11,300357,1854417,9/29/2021 10:30,931,Kodiak,10,100
GOA,2017,440,longnose skate,Raja rhina,74,9,45.68111667,242.6211678,6.020951909,3.577188934,1887.3,413607.4884,517,3258,248262,6098198868,81850,414674,9/29/2021 10:30,911,Shumagin,10,100
GOA,2017,440,longnose skate,Raja rhina,90,26,224.5325649,3859.488924,26.77026595,46.27544397,9730.4,7246740.295,3994,15467,1159674,86888738667,531521,1787827,9/29/2021 10:30,932,Kodiak,101,200
GOA,2017,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2017,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2017,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2017,455,mud skate,Bathyraja taranetzi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2017,455,mud skate,Bathyraja taranetzi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2017,455,mud skate,Bathyraja taranetzi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2017,455,mud skate,Bathyraja taranetzi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2017,455,mud skate,Bathyraja taranetzi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2017,455,mud skate,Bathyraja taranetzi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2017,455,mud skate,Bathyraja taranetzi,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2017,455,mud skate,Bathyraja taranetzi,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2017,455,mud skate,Bathyraja taranetzi,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2017,455,mud skate,Bathyraja taranetzi,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2017,455,mud skate,Bathyraja taranetzi,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,923,Chirikof,201,300
GOA,2017,455,mud skate,Bathyraja taranetzi,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,455,mud skate,Bathyraja taranetzi,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2017,455,mud skate,Bathyraja taranetzi,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,455,mud skate,Bathyraja taranetzi,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,455,mud skate,Bathyraja taranetzi,29,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,455,mud skate,Bathyraja taranetzi,32,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,455,mud skate,Bathyraja taranetzi,41,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,455,mud skate,Bathyraja taranetzi,54,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,922,Chirikof,101,200
GOA,2017,455,mud skate,Bathyraja taranetzi,61,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,931,Kodiak,10,100
GOA,2017,455,mud skate,Bathyraja taranetzi,74,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,911,Shumagin,10,100
GOA,2017,455,mud skate,Bathyraja taranetzi,90,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,932,Kodiak,101,200
GOA,2017,460,roughtail skate,Bathyraja trachura,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2017,460,roughtail skate,Bathyraja trachura,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2017,460,roughtail skate,Bathyraja trachura,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2017,460,roughtail skate,Bathyraja trachura,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2017,460,roughtail skate,Bathyraja trachura,3,1,31.4,985.752028,12,144.7060419,61.3,3760.672873,0,256,23496,552057790.3,0,98260,9/29/2021 10:30,925,Chirikof,501,700
GOA,2017,460,roughtail skate,Bathyraja trachura,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2017,460,roughtail skate,Bathyraja trachura,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2017,460,roughtail skate,Bathyraja trachura,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2017,460,roughtail skate,Bathyraja trachura,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2017,460,roughtail skate,Bathyraja trachura,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2017,460,roughtail skate,Bathyraja trachura,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2017,460,roughtail skate,Bathyraja trachura,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2017,460,roughtail skate,Bathyraja trachura,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2017,460,roughtail skate,Bathyraja trachura,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,923,Chirikof,201,300
GOA,2017,460,roughtail skate,Bathyraja trachura,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,460,roughtail skate,Bathyraja trachura,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2017,460,roughtail skate,Bathyraja trachura,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,460,roughtail skate,Bathyraja trachura,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,460,roughtail skate,Bathyraja trachura,29,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,460,roughtail skate,Bathyraja trachura,32,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,460,roughtail skate,Bathyraja trachura,41,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,460,roughtail skate,Bathyraja trachura,54,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,922,Chirikof,101,200
GOA,2017,460,roughtail skate,Bathyraja trachura,61,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,931,Kodiak,10,100
GOA,2017,460,roughtail skate,Bathyraja trachura,74,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,911,Shumagin,10,100
GOA,2017,460,roughtail skate,Bathyraja trachura,90,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,932,Kodiak,101,200
GOA,2017,471,Alaska skate,Bathyraja parmifera,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2017,471,Alaska skate,Bathyraja parmifera,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2017,471,Alaska skate,Bathyraja parmifera,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,945,Yakutat,501,700
GOA,2017,471,Alaska skate,Bathyraja parmifera,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2017,471,Alaska skate,Bathyraja parmifera,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,925,Chirikof,501,700
GOA,2017,471,Alaska skate,Bathyraja parmifera,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2017,471,Alaska skate,Bathyraja parmifera,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2017,471,Alaska skate,Bathyraja parmifera,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,934,Kodiak,301,500
GOA,2017,471,Alaska skate,Bathyraja parmifera,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,944,Yakutat,301,500
GOA,2017,471,Alaska skate,Bathyraja parmifera,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2017,471,Alaska skate,Bathyraja parmifera,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,954,Southeastern,301,500
GOA,2017,471,Alaska skate,Bathyraja parmifera,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2017,471,Alaska skate,Bathyraja parmifera,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,913,Shumagin,201,300
GOA,2017,471,Alaska skate,Bathyraja parmifera,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,923,Chirikof,201,300
GOA,2017,471,Alaska skate,Bathyraja parmifera,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,471,Alaska skate,Bathyraja parmifera,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,943,Yakutat,201,300
GOA,2017,471,Alaska skate,Bathyraja parmifera,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,471,Alaska skate,Bathyraja parmifera,20,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,471,Alaska skate,Bathyraja parmifera,29,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,471,Alaska skate,Bathyraja parmifera,32,1,3.388758019,11.36098251,0.833301152,0.713625072,49.5,2447.417473,0,151,12399,153731287.7,0,37941,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,471,Alaska skate,Bathyraja parmifera,41,1,2.71456572,7.292161087,1.037025107,1.087068035,70.3,4942.762576,0,223,27145,736834957.1,0,86293,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,471,Alaska skate,Bathyraja parmifera,54,2,3.407523427,9.847772928,1.034556586,0.531995271,81.5,5601.351098,0,236,24570,302595552.8,0,60561,9/29/2021 10:30,922,Chirikof,101,200
GOA,2017,471,Alaska skate,Bathyraja parmifera,61,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,931,Kodiak,10,100
GOA,2017,471,Alaska skate,Bathyraja parmifera,74,1,8.618492616,74.28792949,1.471449959,2.195684322,355.9,126642.0577,0,1089,61181,3743084275,0,187213,9/29/2021 10:30,911,Shumagin,10,100
GOA,2017,471,Alaska skate,Bathyraja parmifera,90,1,3.497081458,12.17632253,0.65887042,0.450307786,151.2,22862.78025,0,473,29078,845517021,0,91043,9/29/2021 10:30,932,Kodiak,101,200
GOA,2017,472,Aleutian skate,Bathyraja aleutica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,915,Shumagin,501,700
GOA,2017,472,Aleutian skate,Bathyraja aleutica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,935,Kodiak,501,700
GOA,2017,472,Aleutian skate,Bathyraja aleutica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,955,Southeastern,501,700
GOA,2017,472,Aleutian skate,Bathyraja aleutica,2,1,10.9,118.6388583,18.7,347.8574144,16,256.1072687,0,85,27403,750924390,0,145318,9/29/2021 10:30,945,Yakutat,501,700
GOA,2017,472,Aleutian skate,Bathyraja aleutica,3,1,61.8,3818.298895,10.2,103.9739812,120.7,14566.92218,0,505,19916,396663785.1,0,83290,9/29/2021 10:30,925,Chirikof,501,700
GOA,2017,472,Aleutian skate,Bathyraja aleutica,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,914,Shumagin,301,500
GOA,2017,472,Aleutian skate,Bathyraja aleutica,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,924,Chirikof,301,500
GOA,2017,472,Aleutian skate,Bathyraja aleutica,5,1,9.142767126,83.22785907,7.23320184,51.927966,24,574.7042584,0,100,18936,358572520.3,0,79190,9/29/2021 10:30,944,Yakutat,301,500
GOA,2017,472,Aleutian skate,Bathyraja aleutica,5,2,22.5,191.2882764,16.1,98.17580663,65.6,1621.818276,0,169,46801,832373632.3,0,120977,9/29/2021 10:30,934,Kodiak,301,500
GOA,2017,472,Aleutian skate,Bathyraja aleutica,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,951,Southeastern,10,100
GOA,2017,472,Aleutian skate,Bathyraja aleutica,8,1,4.833793019,23.48343075,1.933517207,3.751344367,15.1,228.1558066,0,54,6037,36446591.19,0,21558,9/29/2021 10:30,954,Southeastern,301,500
GOA,2017,472,Aleutian skate,Bathyraja aleutica,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,953,Southeastern,201,300
GOA,2017,472,Aleutian skate,Bathyraja aleutica,13,1,41.7,1736.838231,3.1,9.687198882,116.2,13499.85239,0,367,8677,75295299.64,0,27420,9/29/2021 10:30,913,Shumagin,201,300
GOA,2017,472,Aleutian skate,Bathyraja aleutica,16,7,290.0808982,11091.74361,54.83599761,211.3437868,3349.5,1478666.728,599,6100,633503,28174743006,253819,1013187,9/29/2021 10:30,923,Chirikof,201,300
GOA,2017,472,Aleutian skate,Bathyraja aleutica,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,941,Yakutat,10,100
GOA,2017,472,Aleutian skate,Bathyraja aleutica,17,3,33.44540889,399.3615428,14.47229606,67.84781309,173,10674.70534,0,396,74783,1813533190,0,166768,9/29/2021 10:30,943,Yakutat,201,300
GOA,2017,472,Aleutian skate,Bathyraja aleutica,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9/29/2021 10:30,952,Southeastern,101,200
GOA,2017,472,Aleutian skate,Bathyraja aleutica,20,2,8.0133771,32.18279018,7.622480656,14.57304397,92,4248.997788,0,299,87684,1924035525,0,227259,9/29/2021 10:30,933,Kodiak,201,300
GOA,2017,472,Aleutian skate,Bathyraja aleutica,29,2,3.328485387,6.686982786,3.146480014,5.017907091,97.8,5772.727138,0,273,92645,4331850308,0,244419,9/29/2021 10:30,942,Yakutat,101,200
GOA,2017,472,Aleutian skate,Bathyraja aleutica,32,8,126.8775123,2459.309666,13.23028543,23.93550971,1861.9,529791.9822,276,3448,193836,5156260438,37368,350304,9/29/2021 10:30,912,Shumagin,101,200
GOA,2017,472,Aleutian skate,Bathyraja aleutica,41,4,35.91387733,344.4280857,4.095925446,3.486874258,934.7,233459.7703,0,2011,106888,2363468303,0,215203,9/29/2021 10:30,921,Chirikof,10,100
GOA,2017,472,Aleutian skate,Bathyraja aleutica,54,10,61.55420817,417.5140267,12.48596952,17.33854015,1468.3,237479.3437,460,2477,297556,9862052224,92088,503024,9/29/2021 10:30,922,Chirikof,101,200
